lang,sentence_id,token_idx,token_str,expert_id
kor_Hang,831,26,ê³,13
kor_Hang,831,27,µ,13
kor_Hang,831,28,ìĿ,13
kor_Hang,831,29,¸,13
kor_Hang,831,30,ê,13
kor_Hang,831,31,¹,13
kor_Hang,831,32,Į,13
kor_Hang,831,33,ì§Ģ,13
kor_Hang,831,34,ĠâĢľ,24
kor_Hang,831,35,ì,13
kor_Hang,831,36,ĺ,13
kor_Hang,831,37,¤,13
kor_Hang,831,38,ëĬ,13
kor_Hang,831,39,ĺ,13
kor_Hang,831,40,Ġì,13
kor_Hang,831,41,Ĺ,13
kor_Hang,831,42,¬,13
kor_Hang,831,43,ë,13
kor_Hang,831,44,Ł,47
kor_Hang,831,45,¬,52
kor_Hang,831,46,ë,13
kor_Hang,831,47,¶,13
kor_Hang,831,48,Ħ,13
kor_Hang,831,49,ìĿ´,13
kor_Hang,831,50,Ġë,13
kor_Hang,831,51,Ĥ,13
kor_Hang,831,52,ĺ,13
kor_Hang,831,53,ìĿĺ,13
kor_Hang,831,54,Ġì,13
kor_Hang,831,55,Ħ,13
kor_Hang,831,56,ł,13
kor_Hang,831,57,ë,13
kor_Hang,831,58,¬,13
kor_Hang,831,59,¼,13
kor_Hang,831,60,ìŀ,13
kor_Hang,831,61,ħ,13
kor_Hang,831,62,ëĭĪëĭ¤,34
eng_Latn,832,0,-,60
eng_Latn,832,1,ĠAll,22
eng_Latn,832,2,Ġmatches,10
eng_Latn,832,3,Ġare,56
eng_Latn,832,4,Ġplayed,63
eng_Latn,832,5,Ġin,3
eng_Latn,832,6,Ġbest,57
eng_Latn,832,7,Ġof,52
eng_Latn,832,8,Ġ3,52
jpn_Jpan,833,0,å¹´,60
jpn_Jpan,833,1,éĸĵ,36
jpn_Jpan,833,2,ãģ§,24
jpn_Jpan,833,3,100,52
jpn_Jpan,833,4,ç¨,19
jpn_Jpan,833,5,®,13
jpn_Jpan,833,6,é¡,19
jpn_Jpan,833,7,ŀ,13
jpn_Jpan,833,8,ãģ®,13
jpn_Jpan,833,9,ãĥĩ,19
jpn_Jpan,833,10,ãĤ,19
jpn_Jpan,833,11,¶,19
jpn_Jpan,833,12,ãĤ¤ãĥ³,13
jpn_Jpan,833,13,ãĤĴ,24
jpn_Jpan,833,14,æīĭ,13
jpn_Jpan,833,15,æİ,19
jpn_Jpan,833,16,Ľ,13
jpn_Jpan,833,17,ãģĳ,13
jpn_Jpan,833,18,ãĤĭ,34
jpn_Jpan,833,19,å®,1
jpn_Jpan,833,20,Ĺ,13
jpn_Jpan,833,21,æĸ¹,36
jpn_Jpan,833,22,ãģķãĤĵ,13
jpn_Jpan,833,23,ãĤĵ,13
jpn_Jpan,833,24,ãģ¯,13
jpn_Jpan,833,25,ãĢĮ,24
jpn_Jpan,833,26,åķ,19
jpn_Jpan,833,27,Ĩ,13
jpn_Jpan,833,28,åĵģ,7
jpn_Jpan,833,29,ãģĮ,24
jpn_Jpan,833,30,å¤ļ,13
jpn_Jpan,833,31,ãģı,13
jpn_Jpan,833,32,æīĭ,13
jpn_Jpan,833,33,ç,47
jpn_Jpan,833,34,ĭ,19
jpn_Jpan,833,35,Ń,13
jpn_Jpan,833,36,ãģ«ãģª,13
jpn_Jpan,833,37,ãģ£ãģŁ,34
jpn_Jpan,833,38,ãģ®ãģ§,24
jpn_Jpan,833,39,ç§,19
jpn_Jpan,833,40,»,13
jpn_Jpan,833,41,è»,19
jpn_Jpan,833,42,¢,13
jpn_Jpan,833,43,ãĥ»,24
jpn_Jpan,833,44,å¢,19
jpn_Jpan,833,45,Ĺ,13
jpn_Jpan,833,46,åº,19
jpn_Jpan,833,47,Ĭ,13
jpn_Jpan,833,48,ãģĹãģŁ,13
jpn_Jpan,833,49,ãĢį,34
jpn_Jpan,833,50,ãģ¨,13
jpn_Jpan,833,51,è©,19
jpn_Jpan,833,52,±,13
jpn_Jpan,833,53,ãģĻ,34
eng_Latn,834,0,Fe,60
eng_Latn,834,1,ather,57
eng_Latn,834,2,s,57
eng_Latn,834,3,âĢ¦,51
eng_Latn,834,4,what,54
eng_Latn,834,5,Ġincredible,59
eng_Latn,834,6,Ġcreations,17
eng_Latn,835,0,âĢľ,60
eng_Latn,835,1,No,51
eng_Latn,835,2,Ġone,18
eng_Latn,835,3,Ġhad,18
eng_Latn,835,4,Ġbeen,21
eng_Latn,835,5,Ġthere,16
eng_Latn,835,6,Ġsince,54
eng_Latn,835,7,Ġ3,52
eng_Latn,835,8,rd,52
eng_Latn,835,9,",",52
eng_Latn,835,10,ĠNovember,37
eng_Latn,835,11,Ġ1918,49
eng_Latn,836,0,00,60
eng_Latn,836,1,Ċ,12
eng_Latn,836,2,only,22
eng_Latn,836,3,Ġ$,1
eng_Latn,836,4,4,22
eng_Latn,837,0,1,60
eng_Latn,837,1,Ċ,12
eng_Latn,837,2,-,58
eng_Latn,837,3,ĠWhen,54
eng_Latn,837,4,Ġmasks,6
eng_Latn,837,5,Ġcannot,6
eng_Latn,837,6,Ġbe,6
eng_Latn,837,7,Ġworn,16
eng_Latn,837,8,",",25
eng_Latn,837,9,Ġsuch,54
eng_Latn,837,10,Ġas,30
eng_Latn,837,11,Ġwhen,54
eng_Latn,837,12,Ġeating,8
eng_Latn,838,0,22,60
eng_Latn,838,1,",",1
eng_Latn,838,2,Ġthere,17
eng_Latn,838,3,Ġwere,1
eng_Latn,838,4,Ġ422,52
eng_Latn,838,5,Ġknown,52
eng_Latn,838,6,Ġcases,63
jpn_Jpan,839,0,04,60
jpn_Jpan,839,1,Ċ,12
jpn_Jpan,839,2,æĹ¥æľ¬,36
jpn_Jpan,839,3,éħ,19
jpn_Jpan,839,4,Ĵ,13
jpn_Jpan,839,5,ãģĮ,24
jpn_Jpan,839,6,åĬ,19
jpn_Jpan,839,7,ĩ,13
jpn_Jpan,839,8,çļĦ,13
jpn_Jpan,839,9,ãģ«,24
jpn_Jpan,839,10,ç¾,19
jpn_Jpan,839,11,İ,13
jpn_Jpan,839,12,åĳ,19
jpn_Jpan,839,13,³,13
jpn_Jpan,839,14,ãģĹ,13
jpn_Jpan,839,15,ãģı,13
jpn_Jpan,839,16,ãģª,13
jpn_Jpan,839,17,ãĤĭ,34
eng_Latn,840,0,I,60
eng_Latn,840,1,Ġlive,16
eng_Latn,840,2,Ġat,20
eng_Latn,840,3,Ġa,43
eng_Latn,840,4,ĠDis,39
eng_Latn,840,5,abled,40
eng_Latn,840,6,ĠCare,46
eng_Latn,840,7,ĠHome,49
kor_Hang,841,0,ìł,60
kor_Hang,841,1,Ħ,13
kor_Hang,841,2,ìŀ,19
kor_Hang,841,3,ĳ,13
kor_Hang,841,4,ìĿ´,13
kor_Hang,841,5,Ġ,13
kor_Hang,841,6,íķ,13
kor_Hang,841,7,¨,13
kor_Hang,841,8,ì,13
kor_Hang,841,9,¶,13
kor_Hang,841,10,ķ,13
kor_Hang,841,11,ìł,13
kor_Hang,841,12,ģ,13
kor_Hang,841,13,ìĿ,13
kor_Hang,841,14,¸,13
kor_Hang,841,15,Ġí,13
kor_Hang,841,16,ĺ,13
kor_Hang,841,17,ķ,13
kor_Hang,841,18,ì,13
kor_Hang,841,19,ĥ,13
kor_Hang,841,20,ģ,13
kor_Hang,841,21,í,13
kor_Hang,841,22,Ļ,13
kor_Hang,841,23,Ķ,13
kor_Hang,841,24,ìĹĲ,13
kor_Hang,841,25,Ġì,13
kor_Hang,841,26,§,13
kor_Hang,841,27,ĳ,13
kor_Hang,841,28,ì,13
kor_Hang,841,29,¤,19
kor_Hang,841,30,ĳ,13
kor_Hang,841,31,í,13
kor_Hang,841,32,ĸ,13
kor_Hang,841,33,Ī,13
kor_Hang,841,34,ëĭ¤,34
kor_Hang,841,35,ë©,13
kor_Hang,841,36,´,13
kor_Hang,841,37,",",13
kor_Hang,841,38,ĠìĿ´,13
kor_Hang,841,39,Ġì,13
kor_Hang,841,40,±,13
kor_Hang,841,41,ħ,13
kor_Hang,841,42,ìĿĢ,13
kor_Hang,841,43,Ġë,13
kor_Hang,841,44,³,13
kor_Hang,841,45,´,13
kor_Hang,841,46,ëĭ¤,13
kor_Hang,841,47,Ġì,13
kor_Hang,841,48,Ħ,13
kor_Hang,841,49,ľ,13
kor_Hang,841,50,ì,13
kor_Hang,841,51,Ĥ¬,13
kor_Hang,841,52,ìł,13
kor_Hang,841,53,ģ,13
kor_Hang,841,54,Ġí,13
kor_Hang,841,55,Ĭ,13
kor_Hang,841,56,¹,13
kor_Hang,841,57,ì§,13
kor_Hang,841,58,ķ,13
kor_Hang,841,59,ìĿ´,13
kor_Hang,841,60,Ġë,13
kor_Hang,841,61,ĳ,13
kor_Hang,841,62,Ĳ,13
kor_Hang,841,63,ëĵ,52
kor_Hang,841,64,ľ,13
kor_Hang,841,65,ë,13
kor_Hang,841,66,Ł,27
kor_Hang,841,67,¬,13
kor_Hang,841,68,ì§,13
kor_Hang,841,69,Ħ,13
kor_Hang,841,70,ëĭ¤,34
eng_Latn,842,0,To,60
eng_Latn,842,1,Ġcontrol,53
eng_Latn,842,2,Ġweeds,15
eng_Latn,842,3,",",8
eng_Latn,842,4,Ġthese,8
eng_Latn,842,5,Ġfarmers,8
eng_Latn,842,6,Ġuse,8
eng_Latn,842,7,Ġherb,19
eng_Latn,842,8,icides,33
kor_Hang,843,0,ì,60
kor_Hang,843,1,¶,19
kor_Hang,843,2,¥,13
kor_Hang,843,3,ì§Ģ,13
kor_Hang,843,4,Ġìķ,13
kor_Hang,843,5,Ĭ,13
kor_Hang,843,6,ê³ł,13
kor_Hang,843,7,Ġë,13
kor_Hang,843,8,Į,13
kor_Hang,843,9,Ģ,13
kor_Hang,843,10,í,47
kor_Hang,843,11,Ļ,47
kor_Hang,843,12,Ķ,13
kor_Hang,843,13,ë¥¼,13
kor_Hang,843,14,Ġë,13
kor_Hang,843,15,Ĥ,13
kor_Hang,843,16,ĺ,13
kor_Hang,843,17,ë,13
kor_Hang,843,18,Ī,13
kor_Hang,843,19,Į,13
kor_Hang,843,20,Ġì,13
kor_Hang,843,21,Īĺ,13
kor_Hang,843,22,ìŀ,13
kor_Hang,843,23,Ī,13
kor_Hang,843,24,ìĹ,13
kor_Hang,843,25,Ī,34
kor_Hang,843,26,ìĬ,19
kor_Hang,843,27,µ,13
kor_Hang,843,28,ëĭĪëĭ¤,34
bul_Cyrl,844,0,Ðŀ,60
bul_Cyrl,844,1,Ð±,13
bul_Cyrl,844,2,ÑıÐ²,13
bul_Cyrl,844,3,Ð°ÑĤÐ°,13
bul_Cyrl,844,4,ĠÐµ,13
bul_Cyrl,844,5,ĠÑģ,13
bul_Cyrl,844,6,ĠÐ¸Ð·,13
bul_Cyrl,844,7,ÑĤ,13
bul_Cyrl,844,8,ÐµÐº,13
bul_Cyrl,844,9,ÑĬ,13
bul_Cyrl,844,10,Ð»,13
bul_Cyrl,844,11,ĠÑģ,13
bul_Cyrl,844,12,ÑĢ,13
bul_Cyrl,844,13,Ð¾Ðº,13
bul_Cyrl,844,14,ĠÐ½Ð°,13
bul_Cyrl,844,15,ĠÐ²,13
bul_Cyrl,844,16,Ð°Ð»,13
bul_Cyrl,844,17,Ð¸Ð´,13
bul_Cyrl,844,18,Ð½Ð¾ÑģÑĤ,13
jpn_Jpan,845,0,1,60
jpn_Jpan,845,1,å¹´,1
jpn_Jpan,845,2,ä»¥,29
jpn_Jpan,845,3,åĨħ,36
jpn_Jpan,845,4,ãģ«,24
jpn_Jpan,845,5,æĺ,19
jpn_Jpan,845,6,ł,13
jpn_Jpan,845,7,çĶ»,13
jpn_Jpan,845,8,é,47
jpn_Jpan,845,9,¤,19
jpn_Jpan,845,10,¨,13
jpn_Jpan,845,11,ãģ«,24
jpn_Jpan,845,12,è¡Į,13
jpn_Jpan,845,13,ãģ£ãģŁ,34
jpn_Jpan,845,14,äºº,13
jpn_Jpan,845,15,ãģ¯,24
jpn_Jpan,845,16,åħ¨,13
jpn_Jpan,845,17,ä½ĵ,36
jpn_Jpan,845,18,ãģ®,24
jpn_Jpan,845,19,35,52
eng_Latn,846,0,âĢľ,60
eng_Latn,846,1,It,35
eng_Latn,846,2,âĢĻ,9
eng_Latn,846,3,s,56
eng_Latn,846,4,Ġa,41
eng_Latn,846,5,Ġreal,35
eng_Latn,846,6,Ġpractical,35
eng_Latn,846,7,Ġproblem,51
eng_Latn,847,0,âĢĿ,60
eng_Latn,847,1,ĠMusk,19
eng_Latn,847,2,Ġis,56
eng_Latn,847,3,Ġnot,56
eng_Latn,847,4,Ġknown,16
eng_Latn,847,5,Ġfor,31
eng_Latn,847,6,Ġunder,24
eng_Latn,847,7,statement,34
kor_Hang,848,0,I,60
kor_Hang,848,1,Ġë°,13
kor_Hang,848,2,ı,13
kor_Hang,848,3,Ġìķ,13
kor_Hang,848,4,Ī,13
kor_Hang,848,5,ëĤ,13
kor_Hang,848,6,´,13
kor_Hang,848,7,ì,13
kor_Hang,848,8,²,19
kor_Hang,848,9,´,13
kor_Hang,848,10,ê³,47
kor_Hang,848,11,Ħ,13
kor_Hang,848,12,ë§,19
kor_Hang,848,13,¤,13
kor_Hang,848,14,ë,13
kor_Hang,848,15,ī,13
kor_Hang,848,16,´,13
kor_Hang,848,17,ì,13
kor_Hang,848,18,ĸ,13
kor_Hang,848,19,¼,13
kor_Hang,848,20,âĢĻ,13
kor_Hang,848,21,ê°,13
kor_Hang,848,22,ľ,13
kor_Hang,848,23,ë,13
kor_Hang,848,24,°,19
kor_Hang,848,25,ľ,13
kor_Hang,848,26,ìļ,13
kor_Hang,848,27,©,13
kor_Hang,848,28,ìĹ,13
kor_Hang,848,29,Ń,13
kor_Hang,848,30,ìĿĦ,13
kor_Hang,848,31,Ġì,13
kor_Hang,848,32,Ļ,13
kor_Hang,848,33,Ħ,13
kor_Hang,848,34,ë,13
kor_Hang,848,35,£,47
kor_Hang,848,36,Į,34
kor_Hang,848,37,í,47
kor_Hang,848,38,ĸ,13
kor_Hang,848,39,Ī,13
kor_Hang,848,40,ëĭ¤,34
kor_Hang,848,41,ê³ł,13
kor_Hang,848,42,Ġ3,52
kor_Hang,848,43,ìĿ,13
kor_Hang,848,44,¼,13
kor_Hang,848,45,Ġë°,13
kor_Hang,848,46,Ŀ,13
kor_Hang,848,47,í,13
kor_Hang,848,48,ĺ,13
kor_Hang,848,49,Ķ,13
kor_Hang,848,50,ëĭ¤,13
eng_Latn,849,0,-,60
eng_Latn,849,1,ĠPlay,22
eng_Latn,849,2,offs,15
eng_Latn,849,3,:,37
eng_Latn,849,4,ĠSingle,52
eng_Latn,849,5,-,52
eng_Latn,849,6,el,19
eng_Latn,849,7,im,19
eng_Latn,849,8,ination,3
eng_Latn,849,9,Ġbracket,46
bul_Cyrl,850,0,ÐĹ,60
bul_Cyrl,850,1,Ð°,13
bul_Cyrl,850,2,ĠÐ¶,13
bul_Cyrl,850,3,Ð°Ð»,13
bul_Cyrl,850,4,Ð¾ÑģÑĤ,13
bul_Cyrl,850,5,",",13
bul_Cyrl,850,6,ĠÐ½Ðµ,13
bul_Cyrl,850,7,ĠÐ²Ñģ,13
bul_Cyrl,850,8,Ð¸Ñĩ,13
bul_Cyrl,850,9,ÐºÐ¾,13
bul_Cyrl,850,10,ĠÐ²,13
bul_Cyrl,850,11,ĠG,61
bul_Cyrl,850,12,2,13
bul_Cyrl,850,13,ĠÐµ,13
bul_Cyrl,850,14,"Ġ""",13
bul_Cyrl,850,15,ÑĨ,13
bul_Cyrl,850,16,Ð²ÐµÑĤ,13
bul_Cyrl,850,17,Ñı,13
bul_Cyrl,850,18,ĠÐ¸,13
bul_Cyrl,850,19,ĠÑĢ,13
bul_Cyrl,850,20,Ð¾Ð·,13
bul_Cyrl,850,21,Ð¸,13
bul_Cyrl,850,22,"""",13
bul_Cyrl,851,0,Ð¡,60
bul_Cyrl,851,1,Ð»Ð¸,13
bul_Cyrl,851,2,Ð²Ð°,13
bul_Cyrl,851,3,ĠâĢĶ,13
bul_Cyrl,851,4,Ċ,13
bul_Cyrl,851,5,Ðĳ,13
bul_Cyrl,851,6,ÐµÐ³,13
bul_Cyrl,851,7,Ð»,13
bul_Cyrl,851,8,ÐµÐ¶,13
bul_Cyrl,851,9,ĠâĢĶ,13
bul_Cyrl,851,10,Ċ,13
bul_Cyrl,851,11,1,52
bul_Cyrl,851,12,ĠÐ¼,13
bul_Cyrl,851,13,ÐµÑģ,13
bul_Cyrl,851,14,Ðµ,13
bul_Cyrl,851,15,ÑĨ,13
bul_Cyrl,851,16,Ġago,22
bul_Cyrl,851,17,Ċ,12
bul_Cyrl,851,18,ÐĹ,13
bul_Cyrl,851,19,Ð´,13
bul_Cyrl,851,20,ÑĢÐ°Ð²,13
bul_Cyrl,851,21,ÐµÐ¹,13
bul_Cyrl,851,22,ÑĤÐµ,13
bul_Cyrl,852,0,1,60
bul_Cyrl,852,1,-,24
bul_Cyrl,852,2,Ð²,13
bul_Cyrl,852,3,Ð¸,13
bul_Cyrl,852,4,ĠÐ´,13
bul_Cyrl,852,5,ÐµÐ½,13
bul_Cyrl,852,6,:,13
bul_Cyrl,852,7,Ġ17,52
eng_Latn,853,0,Photo,60
eng_Latn,853,1,Ġtaken,63
eng_Latn,853,2,Ġby,11
eng_Latn,853,3,Ġa,22
eng_Latn,853,4,Ġdepressed,3
eng_Latn,853,5,Ġwife,15
eng_Latn,853,6,Ġand,45
eng_Latn,853,7,Ġmother,49
bul_Cyrl,854,0,Ðŀ,60
bul_Cyrl,854,1,Ð±,13
bul_Cyrl,854,2,Ñī,13
bul_Cyrl,854,3,Ð¸Ð½Ð°,13
bul_Cyrl,854,4,ĠÐ¡,13
bul_Cyrl,854,5,Ð¾,13
bul_Cyrl,854,6,ÑĦ,13
bul_Cyrl,854,7,Ð¸Ñı,13
bul_Cyrl,854,8,",",13
bul_Cyrl,854,9,ĠÐ¡,13
bul_Cyrl,854,10,Ð¾,13
bul_Cyrl,854,11,ÑĦ,13
bul_Cyrl,854,12,Ð¸Ñı,13
bul_Cyrl,854,13,ĠÐ¶,13
bul_Cyrl,855,0,ÐŁ,60
bul_Cyrl,855,1,ÑĢ,13
bul_Cyrl,855,2,Ð¾Ð³,13
bul_Cyrl,855,3,ÑĢ,13
bul_Cyrl,855,4,Ð°Ð¼,13
bul_Cyrl,855,5,Ð°,13
bul_Cyrl,855,6,:,36
bul_Cyrl,855,7,Ċ,12
bul_Cyrl,855,8,1,52
bul_Cyrl,855,9,-,13
bul_Cyrl,855,10,ĠÐ²,13
bul_Cyrl,855,11,Ð¸,13
bul_Cyrl,855,12,ĠÐ´,13
bul_Cyrl,855,13,ÐµÐ½,13
bul_Cyrl,855,14,ĠâĢĵ,13
bul_Cyrl,855,15,ĠÐŀ,13
bul_Cyrl,855,16,ÑĤ,13
bul_Cyrl,855,17,Ð¿,13
bul_Cyrl,855,18,ÑĬ,13
bul_Cyrl,855,19,ÑĤ,13
bul_Cyrl,855,20,Ñĥ,13
bul_Cyrl,855,21,Ð²,13
bul_Cyrl,855,22,Ð°Ð½Ðµ,13
bul_Cyrl,855,23,ĠÐ¾ÑĤ,13
bul_Cyrl,855,24,ĠÐ¡,13
bul_Cyrl,855,25,Ð¾,13
bul_Cyrl,855,26,ÑĦ,13
bul_Cyrl,855,27,Ð¸Ñı,13
bul_Cyrl,855,28,ĠÐ²,13
bul_Cyrl,855,29,Ġ05,52
eng_Latn,856,0,L,60
eng_Latn,856,1,Ã¤h,27
eng_Latn,856,2,de,27
eng_Latn,856,3,",",27
eng_Latn,856,4,Ġk,47
eng_Latn,856,5,esk,47
eng_Latn,856,6,ust,27
eng_Latn,856,7,el,27
eng_Latn,856,8,ua,27
eng_Latn,856,9,Ġf,47
eng_Latn,856,10,oor,27
eng_Latn,856,11,um,27
eng_Latn,856,12,illa,27
eng_Latn,856,13,Ġt,27
eng_Latn,856,14,Ã¤Ã¤,13
eng_Latn,856,15,ll,27
eng_Latn,856,16,Ã¤,27
bul_Cyrl,857,0,ÐĶ,60
bul_Cyrl,857,1,ÐµÐ±,13
bul_Cyrl,857,2,ÐµÐ»,13
bul_Cyrl,857,3,Ð¸Ð½,13
bul_Cyrl,857,4,Ð°ÑĤÐ°,13
bul_Cyrl,857,5,ĠÐ¼,13
bul_Cyrl,857,6,Ñĥ,13
bul_Cyrl,857,7,ĠÐµ,13
bul_Cyrl,857,8,ĠÐ·,13
bul_Cyrl,857,9,Ð°Ð±,13
bul_Cyrl,857,10,ÐµÐ»,13
bul_Cyrl,857,11,ÐµÐ¶,13
bul_Cyrl,857,12,Ð¸ÑĤÐµÐ»,13
bul_Cyrl,857,13,Ð½,13
bul_Cyrl,857,14,Ð¸ÑĤÐµ,13
bul_Cyrl,857,15,Ġ8,52
jpn_Jpan,858,0,ãĤ¨,60
jpn_Jpan,858,1,ãĥ³ãĥ,19
jpn_Jpan,858,2,ĩ,19
jpn_Jpan,858,3,ãĤ£,39
jpn_Jpan,858,4,ãĥ³,13
jpn_Jpan,858,5,ãĤ°,13
jpn_Jpan,858,6,ãģ¾,13
jpn_Jpan,858,7,ãģ§,36
jpn_Jpan,858,8,ãĢģ,24
jpn_Jpan,858,9,æ³,19
jpn_Jpan,858,10,£,13
jpn_Jpan,858,11,ãģı,13
jpn_Jpan,858,12,ãĤĵ,13
jpn_Jpan,858,13,ãģĺ,61
jpn_Jpan,858,14,ãĤĥ,13
jpn_Jpan,858,15,ãģªãģĦ,34
eng_Latn,859,0,And,60
eng_Latn,859,1,Ġone,52
eng_Latn,859,2,Ġmore,52
eng_Latn,859,3,Ġnote,34
eng_Latn,859,4,Ġabout,20
eng_Latn,859,5,Ġfolk,46
eng_Latn,859,6,ways,34
eng_Latn,859,7,Ġforecast,46
eng_Latn,859,8,ing,53
jpn_Jpan,860,0,ä¼,60
jpn_Jpan,860,1,Ŀ,13
jpn_Jpan,860,2,èª,19
jpn_Jpan,860,3,¬,13
jpn_Jpan,860,4,ãģ®,24
jpn_Jpan,860,5,è¿,19
jpn_Jpan,860,6,·,13
jpn_Jpan,860,7,ä½ľ,13
jpn_Jpan,860,8,ãĢĮ,12
jpn_Jpan,860,9,ãĥ,13
jpn_Jpan,860,10,ľ,19
jpn_Jpan,860,11,ãĤ³,13
jpn_Jpan,860,12,ãĤ¹,39
jpn_Jpan,860,13,ãĤ«,13
jpn_Jpan,860,14,ãĤ¦,13
jpn_Jpan,860,15,ãĤ,47
jpn_Jpan,860,16,©,19
jpn_Jpan,860,17,ãĥ¼,19
jpn_Jpan,860,18,ãĤº,13
jpn_Jpan,860,19,ãĢį,13
jpn_Jpan,860,20,ãģ«,24
jpn_Jpan,860,21,ãģ¾,13
jpn_Jpan,860,22,ãģķ,13
jpn_Jpan,860,23,ãģĭ,36
jpn_Jpan,860,24,ãģ®,24
jpn_Jpan,860,25,ç¶,47
jpn_Jpan,860,26,ļ,13
jpn_Jpan,860,27,ç·,19
jpn_Jpan,860,28,¨,13
eng_Latn,861,0,',60
eng_Latn,861,1,Ġthey,18
eng_Latn,861,2,Ġasked,16
eng_Latn,861,3,Ġme,16
eng_Latn,861,4,",""",50
eng_Latn,861,5,Ġhe,50
eng_Latn,861,6,Ġsays,16
kor_Hang,862,0,ìĿ,60
kor_Hang,862,1,¸,13
kor_Hang,862,2,í,13
kor_Hang,862,3,ħ,19
kor_Hang,862,4,Į,19
kor_Hang,862,5,ë¦¬,13
kor_Hang,862,6,ìĸ´,13
kor_Hang,862,7,Ġì,13
kor_Hang,862,8,Ĺ,13
kor_Hang,862,9,ħ,13
kor_Hang,862,10,ì,19
kor_Hang,862,11,²,19
kor_Hang,862,12,´,13
kor_Hang,862,13,Ġìŀ,13
kor_Hang,862,14,ħ,13
kor_Hang,862,15,ê¸,13
kor_Hang,862,16,Ī,13
kor_Hang,862,17,Ġìł,13
kor_Hang,862,18,Ħ,13
kor_Hang,862,19,Ġí,13
kor_Hang,862,20,Ľ,13
kor_Hang,862,21,Ħ,13
kor_Hang,862,22,Ċ,9
kor_Hang,862,23,ëĵ,13
kor_Hang,862,24,ľ,13
kor_Hang,862,25,ë¦,19
kor_Hang,862,26,¼,13
kor_Hang,862,27,Ġ0,52
kor_Hang,862,28,Ġ2,13
kor_Hang,862,29,",",13
kor_Hang,862,30,013,52
kor_Hang,862,31,Ġ2021,52
eng_Latn,863,0,By,60
eng_Latn,863,1,ĠEll,27
eng_Latn,863,2,a,49
eng_Latn,863,3,ĠCer,27
eng_Latn,863,4,Ã³n,49
eng_Latn,864,0,That,60
eng_Latn,864,1,Ġthought,57
eng_Latn,864,2,Ġbubble,15
eng_Latn,864,3,Ġhas,48
eng_Latn,864,4,Ġburst,16
kor_Hang,865,0,ONE,60
kor_Hang,865,1,ĠTE,19
kor_Hang,865,2,AM,13
kor_Hang,865,3,ĠONE,52
kor_Hang,865,4,ĠB,47
kor_Hang,865,5,ODY,13
kor_Hang,865,6,Ċ,9
kor_Hang,865,7,ì,13
kor_Hang,865,8,Ĥ,19
kor_Hang,865,9,¼,13
kor_Hang,865,10,ìĦ,19
kor_Hang,865,11,±,13
kor_Hang,865,12,ë,13
kor_Hang,865,13,Ŀ,47
kor_Hang,865,14,¼,13
kor_Hang,865,15,ìĿ´,13
kor_Hang,865,16,ì,13
kor_Hang,865,17,ĺ,19
kor_Hang,865,18,¨,13
kor_Hang,865,19,ì,13
kor_Hang,865,20,¦,19
kor_Hang,865,21,Ī,13
kor_Hang,865,22,ìĿĺ,13
kor_Hang,865,23,Ġì,13
kor_Hang,865,24,µ,47
kor_Hang,865,25,ľ,13
kor_Hang,865,26,ìĭ,13
kor_Hang,865,27,ł,13
kor_Hang,865,28,Ġ,13
kor_Hang,865,29,íķ,13
kor_Hang,865,30,«,13
kor_Hang,865,31,ìĿ´,13
kor_Hang,865,32,ìĬ,19
kor_Hang,865,33,Ī,13
eng_Latn,866,0,(,60
eng_Latn,866,1,And,42
eng_Latn,866,2,Ġtasty,51
eng_Latn,867,0,Thank,60
eng_Latn,867,1,Ġyou,34
eng_Latn,867,2,Ġvery,29
eng_Latn,867,3,Ġmuch,34
eng_Latn,868,0,Updated,60
eng_Latn,868,1,Ġat,22
eng_Latn,868,2,Ġ10,52
eng_Latn,868,3,:,13
eng_Latn,868,4,15,52
eng_Latn,868,5,Ġa,52
eng_Latn,869,0,50,60
eng_Latn,869,1,h,47
eng_Latn,869,2,rs,52
eng_Latn,869,3,Ġon,53
eng_Latn,869,4,ĠFriday,37
eng_Latn,869,5,",",37
eng_Latn,869,6,Ġ14,52
eng_Latn,869,7,ĠFebruary,37
eng_Latn,869,8,",""",14
eng_Latn,869,9,Ġthe,14
eng_Latn,869,10,Ġpolice,50
eng_Latn,869,11,Ġtold,14
eng_Latn,869,12,ĠE,27
jpn_Jpan,870,0,ãĢĮ,60
jpn_Jpan,870,1,æ©Ł,13
jpn_Jpan,870,2,åĭķ,13
jpn_Jpan,870,3,æĪ,19
jpn_Jpan,870,4,¦,13
jpn_Jpan,870,5,å£,19
jpn_Jpan,870,6,«,13
jpn_Jpan,870,7,Z,47
jpn_Jpan,870,8,ãĤ,47
jpn_Jpan,870,9,¬,13
jpn_Jpan,870,10,ãĥ³ãĥ,19
jpn_Jpan,870,11,Ģ,13
jpn_Jpan,870,12,ãĥł,1
jpn_Jpan,870,13,ãĢį,13
jpn_Jpan,870,14,ãģ®,24
jpn_Jpan,870,15,çĻ,19
jpn_Jpan,870,16,¾,52
jpn_Jpan,870,17,å¼ı,24
jpn_Jpan,870,18,ãĤĴ,24
jpn_Jpan,870,19,ãĥ¢,13
jpn_Jpan,870,20,ãĥģ,13
jpn_Jpan,870,21,ãĥ¼ãĥ,19
jpn_Jpan,870,22,ķ,13
jpn_Jpan,870,23,ãģ«,13
jpn_Jpan,870,24,ãģĹãģŁ,13
